hru,pesticide,C_max_pst_soil,M_pst_soil,C_max_pst_surf,M_pst_surf,C_max_pst_sussed,M_pst_sussed,C_max_pst_sed,RI_max_fish,RI_max_invertebrate_water,RI_max_plant_nonvascular,RI_max_plant_vascular,RI_max_invertebrate_sed,RI_max_net,Exceedance_Events_Water,Exceedance_Events_Sed
"Misc. grain, hay, and forage",FLUBENDIAMIDE,0.0227033502702407,0.312042424936199,0.00341873800057285,0.000188430564194016,4.09057609302054e-05,2.02115147839891e-05,0.0409057609302054,5.69789666762142e-05,5.69789666762142e-05,4.95469275445341e-05,6.26142490947408e-05,2.87772558970779e-06,0.000228996835581411,0,0
"Misc. grain, hay, and forage",FLUMIOXAZIN,0.013571459680292,0.00170686639968784,0.00410867703216369,3.62011126676514e-06,1.91523150186614e-05,1.2830676297599e-09,0.0191523150186614,1.78638131833204e-06,6.96385937654863e-07,0.00482239088282123,0.0117390772347534,0,0,0,0
"Misc. grain, hay, and forage",FLUOPYRAM,0.274191008287246,0.167625193083865,0.0925605455982239,0.000275560883689916,0.000561162780904385,3.99056903682697e-07,0.561162780904385,9.44495363247182e-05,9.25605455982239e-07,8.19119872550654e-05,3.98967868957861e-05,0,0,0,0
"Misc. grain, hay, and forage",FLUXAPYROXAD,0.0494467857514275,0.414787455804567,0.0197601015770379,0.000794104491384281,7.84722326119462e-05,1.99651957828144e-05,0.0784722326119462,4.2403651452871e-05,2.91446925915013e-06,2.82287165386255e-05,9.02287743243738e-06,0,0,0,0
"Misc. grain, hay, and forage",GLUFOSINATE-AMMONIUM,0.77698253484126,0.194741610611136,0.231977236886721,0.000439854749365976,0.0010830689765959,4.23062991989279e-06,1.0830689765959,3.26728502657354e-07,3.47271312704672e-07,4.98875778251013e-06,0.000157807644140627,0,0,0,0
"Misc. grain, hay, and forage","GLYPHOSATE, ISOPROPYLAMINE SALT",330.96337784754,128.907892572023,3.40480412383066,0.00769158764559071,0.386066699418428,0.0112625041753818,386.066699418428,3.40140272110955e-06,7.22888349008633e-06,4.6705132014138e-05,3.85158837537405e-05,0,0,0,0
"Misc. grain, hay, and forage","GLYPHOSATE, POTASSIUM SALT",376.51727787979,69.1846353347738,21.0939443194694,0.0768269092594335,0.378541906390647,0.00351800008061556,378.541906390647,0.000210939443194694,0.000210939443194694,0.00111020759576155,0.00175782869328912,0.00210939443194694,0.005399309607387,0,0
"Misc. grain, hay, and forage","IMAZAMOX, AMMONIUM SALT",0.205188707679945,0.626690016830286,4.05208387812272,0.00484448057763101,0.00026100506460207,6.56289222901594e-07,0.26100506460207,4.17740605992033e-05,4.05208387812272e-05,0.000139246868664011,0.36837126164752,0,0,0,0
"Misc. grain, hay, and forage",INDAZIFLAM,0.0393479866749735,0.0638234212132594,0.0114455049080591,0.000100467227811754,5.98263648803161e-05,2.41323972900131e-06,0.0598263648803161,2.72512021620455e-05,1.15845191377117e-06,1.52606732107455e-05,0.602394995161006,0,0,0,0
"Misc. grain, hay, and forage",LAMBDA-CYHALOTHRIN,0.89092236660256,10.3970672052882,0.000561068361111583,2.70543175042184e-05,0.00184529300816408,0.00012394035820909,1.84529300816408,0.00267175410053135,0.00243942765700688,0.000112213672222317,0.00110446527777871,0.000374045574074389,0.00670190628161364,0,0
"Misc. grain, hay, and forage",MALATHION,12.1424689815605,0.286801595482296,1.94803405114663,0.000995239410681549,0.0213519558563353,1.66156885933762e-06,21.3519558563353,0.10822411395259,2.78290578735233,0.000149848773165125,8.11680854644428e-05,4.87008512786657,7.76144604603012,1,1
"Misc. grain, hay, and forage","MCPA, DIMETHYLAMINE SALT",193.312147404149,1000.56752589306,665.22799613548,7.71680130934513,0.400391288141487,0.00968318526264744,400.391288141487,0.0138589165861558,0.0162250730764751,4.15767497584675,5.11713843181138,0,0,41,0
"Misc. grain, hay, and forage",METHOMYL,0.00282227252714527,0.00116587808576471,0.00590593303871192,8.44259256544506e-06,3.25552737450442e-06,7.01839317716024e-09,0.00325552737450442,9.37449688684432e-06,0.000777096452462095,5.90593303871192e-08,0,0.000184560407459748,0,0,0
"Misc. grain, hay, and forage",METHOXYFENOZIDE,0.240065832769116,0.267989102113804,0.0262886982768766,0.00019686730341851,0.0001436046412894,4.04607996859598e-06,0.1436046412894,6.25921387544682e-06,7.10505358834503e-06,7.7319700814343e-06,0,0.000102290654773839,0,0,0
"Misc. grain, hay, and forage",METOLACHLOR,1.59664707947096,1.69757044341155,3.35666551857475,0.0236778246042335,0.00259244000593962,0.000173264673631132,2.59244000593962,0.000860683466301219,0.000142836830577649,5.87857358769659e-05,0.078061988804064,0,0,0,0
"Misc. grain, hay, and forage",MYCLOBUTANIL,0.00379925251720661,0.00161874750756074,0.00080147007959868,3.36530195667349e-06,5.28221541023356e-06,1.08629527815125e-07,0.00528221541023356,4.0073503979934e-07,4.71452987999223e-08,3.01304541202511e-07,7.63304837713028e-09,0,0,0,0
"Misc. grain, hay, and forage",No Applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Misc. grain, hay, and forage",ORYZALIN,0.711486319843509,0.930802779396758,0.084854455160126,0.000822628129758199,0.00053799391826898,8.78437623257331e-05,0.53799391826898,2.9669389916128e-05,8.3190642313849e-05,4.68809144531083e-06,0.00551002955585234,0,0,0,0
"Misc. grain, hay, and forage",OXADIAZON,0.0333905199898887,0.0632105408189696,0.00136133462666235,8.6531593296328e-06,5.37617888308897e-05,1.03177352583675e-06,0.0537617888308897,1.13444552221863e-06,5.67222761109314e-07,0.000340333656665588,2.38830636256553e-05,0,0,0,0
"Misc. grain, hay, and forage",OXYFLUORFEN,4.01272053383407,11.5141234420209,0.0859193254014753,0.00149312642083155,0.00638067215341327,0.000275537929648059,6.38067215341327,0.000343677301605901,0.00119332396390938,4.29596627007376e-05,0.0613709467153395,0,0,0,0
"Misc. grain, hay, and forage",PARAQUAT DICHLORIDE,12.542980762964,154.568012284557,0.0399305535216068,0.00264682688730995,0.0221263258289215,0.0172617704593495,22.1263258289215,2.66203690144045e-06,3.32754612680057e-05,0.000124782979755021,0.000453756290018259,0,0,0,0
"Misc. grain, hay, and forage",PENDIMETHALIN,12.0341121743024,30.5195169205552,0.0728077703308191,0.000499912504561302,0.012912688449356,0.000140690664047276,12.912688449356,0.000371468215973567,0.000495290954631422,0.0182019425827048,0.00330944410594632,3.20739076347221e-05,0.0224102197668908,0,0
"Misc. grain, hay, and forage",PIPERONYL BUTOXIDE,1.09580248967294,0.0992620217785527,0.00292336674715659,9.71095857980016e-07,0.00131163798282327,1.58444079986067e-08,1.31163798282327,5.51578631538979e-07,5.73209166109135e-06,1.21806947798191e-05,0,0,0,0,0
"Misc. grain, hay, and forage","PIPERONYL BUTOXIDE, OTHER RELATED",0.266730566510976,0.0258926659389174,0.0254246181052199,8.8112539323283e-06,0.000322445581706965,4.02279519262971e-09,0.322445581706965,4.79709775570186e-06,4.98521923631762e-05,0.000105935908771749,0,0,0,0,0
"Misc. grain, hay, and forage",PROPICONAZOLE,0.735232086635219,0.899017859141613,0.0922347256724906,0.000219416607364261,0.00120115760723589,4.73885946671912e-06,1.20115760723589,3.54748944894195e-05,9.04262016396967e-06,0.000991771243790222,1.88234134025491e-05,0,0,0,0
"Misc. grain, hay, and forage",PROPYZAMIDE,11.5181979779484,4.20090707447878,4.27760024866458,0.00293045390806398,0.0184436409879162,7.73561210806693e-07,18.4436409879162,0.000910127712481826,0.000763857187261533,0.00152771437452307,0.00305542874904613,0,0,0,0
"Misc. grain, hay, and forage",PYRACLOSTROBIN,0.0514873783219645,0.125343528339213,0.00165287543366215,1.58318773027836e-05,8.03339120752096e-05,5.52410997510817e-06,0.0803339120752096,0.000275479238943692,0.000103304714603884,1.96070632700137e-06,9.6097408933846e-07,0,0,0,0
"Misc. grain, hay, and forage",QUINOXYFEN,0.285461762923021,0.256117510268295,0.00112861713980005,5.57546752975505e-06,0.000553770834718728,7.65299005374864e-07,0.553770834718728,4.18006348074094e-06,1.41077142475007e-05,4.18006348074094e-05,6.10063318810839e-07,0,0,0,0
"Misc. grain, hay, and forage",S-METOLACHLOR,3.59845554060428,0.499847547790825,0.310070647966886,0.000682805009315268,0.00357432418405323,5.72712931336186e-07,3.57432418405323,0.000252089957696655,2.76848792827577e-05,0.018239449880405,0.0083802877828888,0,0,0,0
"Misc. grain, hay, and forage",SIMAZINE,0.197333709635482,0.149761831972949,0.0743312592326265,0.000282132692155545,0.000438498175375438,2.07522593120363e-07,0.438498175375438,8.25902880362516e-07,6.75738720296604e-05,0.00185828148081566,0.000247770864108755,7.43312592326265e-05,0.00224878337906707,0,0
"Misc. grain, hay, and forage",TEBUCONAZOLE,0.295963030587175,0.384724697333139,0.0368839044135491,0.000258839564983452,0.000610507151510782,1.15919577902741e-06,0.610507151510782,8.38270554853388e-06,1.32200374242111e-05,1.88183185783414e-05,0.000256138225094091,1.9422803798604e-05,0.000315982090443781,0,0
"Misc. grain, hay, and forage",TETRACONAZOLE,0.118201577590715,0.160533623206362,0.00965451290462115,7.08607191309846e-05,0.000238894964119362,5.23287091665686e-07,0.238894964119362,2.24523555921422e-06,3.21817096820705e-06,4.02271371025881e-06,1.85663709704253e-05,0,0,0,0
"Misc. grain, hay, and forage",THIAMETHOXAM,0.00132852138773695,0.000687161476253318,0.00235998307847547,7.81086185506416e-06,1.94358057140629e-06,3.22311375030915e-08,0.00194358057140629,1.88798646278038e-08,2.35998307847547e-08,2.35998307847547e-08,2.6222034205283e-08,4.26760050357228e-05,4.27683065961254e-05,0,0
"Misc. grain, hay, and forage",TRICLOPYR CHOLINE,97.8332841250144,26.1839541339667,170.157426711949,0.241283980912167,0.130028167263722,0.000785361990509609,130.028167263722,0.000361268421893736,0.00162830073408564,0.0288402418155847,0.00354494638983228,0,0,0,0
"Misc. grain, hay, and forage","TRICLOPYR, BUTOXYETHYL ESTER",7.00673359383619,1.12501872525347,9.87926119005989,0.00441290629998459,0.00871410866199802,8.52807877152374e-05,8.71410866199802,0.00759943168466145,0.00340664178967582,0.0032930870633533,0.000224528663410452,0,0,0,0
"Misc. grain, hay, and forage","TRICLOPYR, TRIETHYLAMINE SALT",103.738342363526,91.5431967404204,656.962237654343,0.920999383203114,0.160420756675418,0.000436839367109263,160.420756675418,0.00139482428376718,0.00628671997755352,0.111349531805821,0.0136867132844655,0,0,0,0
"Misc. grain, hay, and forage",TRIFLOXYSTROBIN,0.183628695499432,0.00226808702215918,0.00775608243392347,3.36188513662355e-06,0.000380192665573155,2.83064538945005e-08,0.380192665573155,0.000352549201541976,0.000705098403083952,0.00146341177998556,4.01869556161838e-06,1.72357387420521e-05,0.00254231381891516,0,0
"Misc. grain, hay, and forage",TRIFLURALIN,3.50046807191968,14.0672196950322,0.0314236463740335,0.000491914172116518,0.00609516264030082,0.000304749676617672,6.09516264030082,0.000357086890614017,0.000128259781118504,0.00257570871918307,0.000722382675265138,3.14236463740335e-05,0.00381486171255477,0,0
Misc. truck crops,(S)-CYPERMETHRIN,0.331181812422688,2.46588296726576,0.000290560032866591,5.15643985566772e-06,0.000555284032466528,6.77014433531321e-05,0.555284032466528,0.000192423862825557,0.00138361920412662,4.35622238180796e-06,0.000179358044979377,0.000161422240481439,0.0019211795747948,0,0
Misc. truck crops,"2,4-D, DIMETHYLAMINE SALT",27.5789552025231,74.2884745091042,90.942844958301,0.290553115220074,0.0568864473540175,0.00108686890605257,56.8864473540175,0.000183722919107679,0.00090942844958301,0.00149823467806097,0.06064473523493,0.0234388775665724,0.086674998848254,0,0
Misc. truck crops,"2,4-D, TRIISOPROPANOLAMINE SALT",19.3806895805339,22.9006724775837,15.6297826361353,0.0590613049854878,0.036832907835759,0.000204970611278088,36.832907835759,0.000156297826361353,0.000133473805603205,0.000368192759390701,0.0104226344599462,0.0040282944938493,0.0151088933451507,0,0
Misc. truck crops,ACEPHATE,4.7407774350063,0.874605439832536,0.801397907872716,0.000126087619662572,0.00477672498104918,3.57476890637323e-07,4.77672498104918,7.2854355261156e-06,1.19255641052487e-05,8.17752967217057e-07,0,0,0,0,0
Misc. truck crops,ACETAMIPRID,1.11741823600222,0.267688764369049,0.327009322180344,0.000212545789261251,0.000352871900265309,1.72094672650325e-06,0.352871900265309,3.27009322180344e-06,6.56645225261734e-06,3.32664620732801e-06,0.000327009322180344,0.000116789043635837,0.000456961557497929,0,0
